timestamp;Buffer;FPS;ReportedBitrate;Resolution;CalcBitrate
1694913438761;10.443;24;1867;854x480;114738
1694913439781;9.649;24;1867;854x480;114887
1694913440761;8.572;24;1867;854x480;115024
1694913441760;7.515;24;1867;854x480;115173
1694913442760;6.422;18;639;426x240;115318
1694913443761;5.656;18;639;426x240;115436
1694913444760;8.593;18;639;426x240;115590
1694913445761;11.533;18;639;426x240;115740
1694913446761;14.471;18;639;426x240;115884
1694913447761;13.411;18;639;426x240;116007
1694913448761;12.622;18;639;426x240;116127
1694913449760;11.562;18;639;426x240;116282
1694913450761;14.457;18;639;426x240;116417
1694913451760;13.429;18;639;426x240;116552
1694913452760;12.645;18;639;426x240;116673
1694913453760;11.589;18;639;426x240;116759
1694913454757;10.522;18;639;426x240;116887
1694913455760;13.458;18;639;426x240;117047
1694913456760;12.668;18;639;426x240;117126
1694913457761;11.601;18;639;426x240;117240
1694913458761;10.536;18;639;426x240;117395
1694913459761;9.479;18;639;426x240;117516
1694913460761;12.432;18;639;426x240;117592
1694913461760;11.62;18;639;426x240;117759
1694913462757;10.557;18;639;426x240;117835
1694913463761;9.498;18;639;426x240;117956
1694913464760;12.435;18;639;426x240;118092
1694913465760;11.644;18;639;426x240;118218
1694913466760;10.579;18;639;426x240;118344
1694913467760;9.52;18;639;426x240;118479
1694913468761;12.451;18;639;426x240;118620
1694913469764;11.438;18;639;426x240;118771
1694913470757;10.595;18;639;426x240;118906
1694913471761;9.53;18;639;426x240;119039
1694913472761;8.471;18;639;426x240;119164
1694913473761;11.679;18;639;426x240;119299
1694913474761;10.615;18;639;426x240;119440
1694913475762;13.551;18;639;426x240;119551
1694913476761;12.486;18;639;426x240;119676
1694913477760;11.536;18;639;426x240;119787
1694913478757;10.629;18;639;426x240;119893
1694913479760;13.566;18;639;426x240;120013
1694913480761;12.502;18;639;426x240;120133
1694913481761;11.437;18;639;426x240;120259
1694913482761;10.646;18;639;426x240;120382
1694913483761;9.584;18;639;426x240;120497
1694913484760;12.53;18;639;426x240;120610
1694913485761;11.466;18;639;426x240;120725
1694913486760;10.677;18;639;426x240;120840
1694913487761;9.611;18;639;426x240;120960
1694913488761;12.544;18;639;426x240;121076
1694913489761;11.481;18;639;426x240;121198
1694913490760;10.689;18;639;426x240;121322
1694913491761;9.624;18;639;426x240;121450
1694913492760;12.558;18;639;426x240;121560
1694913493761;11.494;18;639;426x240;121680
1694913494757;10.439;18;639;426x240;121797
1694913495761;13.543;18;639;426x240;121924
1694913496761;12.574;18;639;426x240;122058
1694913497761;11.51;18;639;426x240;122168
1694913498761;10.447;18;639;426x240;122297
1694913499760;13.487;18;639;426x240;122419
1694913500760;12.514;18;639;426x240;122540
1694913501760;11.534;18;639;426x240;122659
1694913502760;10.471;18;639;426x240;122779
1694913503760;13.61;18;639;426x240;122898
1694913504760;12.567;18;639;426x240;123034
1694913505760;11.465;18;639;426x240;123173
1694913506761;10.488;18;639;426x240;123318
1694913507760;13.648;18;639;426x240;123460
1694913508760;12.642;18;639;426x240;123573
1694913509761;11.577;18;639;426x240;123685
1694913510760;10.517;18;639;426x240;123802
1694913511762;13.521;18;639;426x240;123915
1694913512761;12.658;18;639;426x240;124037
1694913513761;11.592;18;639;426x240;124156
1694913514761;10.528;18;639;426x240;124276
1694913515760;9.464;18;639;426x240;124394
1694913516760;12.672;18;639;426x240;124518
1694913517760;11.616;18;639;426x240;124632
1694913518761;10.541;18;639;426x240;124756
1694913519760;9.478;18;639;426x240;124874
1694913520762;8.687;18;639;426x240;124991
1694913521761;11.606;18;639;426x240;125116
1694913522760;10.558;18;639;426x240;125247
1694913523760;13.495;18;639;426x240;125376
1694913524760;12.703;18;639;426x240;125486
1694913525761;11.639;18;639;426x240;125618
1694913526761;10.575;18;639;426x240;125767
1694913527760;9.511;18;639;426x240;125903
1694913528761;12.718;18;639;426x240;126040
1694913529763;11.655;18;639;426x240;126188
1694913530760;10.59;18;639;426x240;126330
1694913531762;13.532;18;639;426x240;126465
1694913532760;12.476;18;639;426x240;126608
1694913533760;11.688;18;639;426x240;126737
1694913534760;10.623;18;639;426x240;126890
1694913535760;9.567;18;639;426x240;127013
1694913536761;12.504;18;639;426x240;127147
1694913537761;11.714;18;639;426x240;127279
1694913538761;10.649;18;639;426x240;127415
1694913539760;13.536;18;639;426x240;127544
1694913540760;12.518;18;639;426x240;127683
1694913541763;11.729;18;639;426x240;127808
1694913542760;10.667;18;639;426x240;127934
1694913543761;9.602;18;639;426x240;128055
1694913544762;12.537;18;639;426x240;128189
1694913545761;11.481;18;639;426x240;128314
1694913546760;10.681;18;639;426x240;128442
1694913547762;9.616;18;639;426x240;128570
1694913548760;12.552;18;639;426x240;128685
1694913549761;11.489;18;639;426x240;128857
1694913550762;10.696;18;639;426x240;128961
1694913551760;9.633;18;639;426x240;129080
1694913552760;12.57;18;639;426x240;129203
1694913553761;11.51;18;639;426x240;129308
1694913554760;10.573;18;639;426x240;129426
1694913555760;9.653;18;639;426x240;129547
1694913556761;12.59;18;639;426x240;129658
1694913557760;11.525;18;639;426x240;129781
1694913558767;10.735;18;639;426x240;129898
1694913559761;9.67;18;639;426x240;130020
1694913560760;12.606;18;639;426x240;130137
1694913561764;11.54;18;639;426x240;130254
1694913562761;10.759;18;639;426x240;130377
1694913563760;9.697;18;639;426x240;130491
1694913564760;8.523;18;639;426x240;130609
1694913565761;11.57;18;639;426x240;130726
1694913566761;10.505;18;639;426x240;130850
1694913567761;9.715;18;639;426x240;130965
1694913568760;8.649;18;639;426x240;131078
1694913569761;11.584;18;639;426x240;131192
1694913570761;10.519;18;639;426x240;131310
1694913571760;9.727;18;639;426x240;131432
1694913572761;12.615;18;639;426x240;131549
1694913573761;11.599;18;639;426x240;131664
1694913574761;10.541;18;639;426x240;131787
1694913575761;9.744;18;639;426x240;131909
1694913576762;12.684;18;639;426x240;132033
1694913577761;11.623;18;639;426x240;132155
1694913578760;10.559;18;639;426x240;132266
1694913579757;9.767;18;639;426x240;132385
1694913580765;8.701;18;639;426x240;132497
1694913581761;11.639;18;639;426x240;132620
1694913582761;10.573;18;639;426x240;132736
1694913583760;9.509;18;639;426x240;132856
1694913584760;8.717;18;639;426x240;133000
1694913585761;11.652;18;639;426x240;133130
1694913586760;10.588;18;639;426x240;133256
1694913587761;9.524;18;639;426x240;133368
1694913588761;12.733;18;639;426x240;133483
1694913589762;11.667;18;639;426x240;133599
1694913590761;10.603;18;639;426x240;133718
1694913591760;9.541;18;639;426x240;133834
1694913592765;12.548;18;639;426x240;133952
1694913593760;11.683;18;639;426x240;134072
1694913594757;10.621;18;639;426x240;134175
1694913595761;9.557;18;639;426x240;134288
1694913596760;12.765;18;639;426x240;134399
1694913597761;11.703;18;639;426x240;134515
1694913598760;10.64;18;639;426x240;134627
1694913599762;9.578;18;639;426x240;134747
1694913600761;8.515;18;639;426x240;134870
1694913601761;11.727;18;639;426x240;134986
1694913602761;10.665;18;639;426x240;135116
1694913603761;9.603;18;639;426x240;135240
1694913604760;8.54;18;639;426x240;135363
1694913605760;11.745;18;639;426x240;135490
1694913606761;10.685;18;639;426x240;135619
1694913607760;13.614;18;639;426x240;135746
1694913608760;12.551;18;639;426x240;135881
1694913609760;11.759;18;639;426x240;136021
1694913610760;10.695;18;639;426x240;136136
1694913611760;9.631;18;639;426x240;136271
1694913612761;12.565;18;639;426x240;136433
1694913613761;11.774;18;639;426x240;136548
1694913614761;10.531;18;639;426x240;136685
1694913615762;13.645;18;639;426x240;136808
1694913616761;12.581;18;639;426x240;136956
1694913617760;11.517;18;639;426x240;137093
1694913618760;10.726;18;639;426x240;137228
1694913619760;13.662;18;639;426x240;137365
1694913620760;12.598;18;639;426x240;137495
1694913621772;11.534;18;639;426x240;137625
1694913622762;10.742;18;639;426x240;137752
1694913623761;13.678;18;639;426x240;137883
1694913624760;12.615;18;639;426x240;138022
1694913625760;11.55;18;639;426x240;138193
1694913626760;10.758;18;639;426x240;138267
1694913627761;13.587;18;639;426x240;138366
1694913628761;12.631;18;639;426x240;138461
1694913629760;11.565;18;639;426x240;138565
1694913630760;10.712;18;639;426x240;138676
1694913631760;9.709;18;639;426x240;138794
1694913632760;12.647;18;639;426x240;138907
1694913633761;11.584;18;639;426x240;139024
1694913634760;10.52;18;639;426x240;139146
1694913635760;9.728;18;639;426x240;139271
1694913636762;12.662;18;639;426x240;139388
1694913637761;11.597;18;639;426x240;139509
1694913638760;10.535;18;639;426x240;139617
1694913639761;9.743;18;639;426x240;139738
1694913640762;8.678;18;639;426x240;139850
1694913641760;7.615;18;639;426x240;139964
1694913642757;10.551;18;639;426x240;140093
1694913643757;9.759;18;639;426x240;140206
1694913644760;12.679;18;639;426x240;140328
1694913645762;11.614;18;639;426x240;140440
1694913646761;10.557;18;639;426x240;140570
1694913647761;9.766;18;639;426x240;140684
1694913648761;8.702;18;639;426x240;140833
1694913649761;7.638;18;639;426x240;140972
1694913650758;10.574;18;639;426x240;141117
1694913651760;13.62;18;639;426x240;141219
1694913652766;12.716;18;639;426x240;141385
1694913653760;11.652;18;639;426x240;141479
1694913654762;10.589;18;639;426x240;141614
1694913655761;9.524;18;639;426x240;141766
1694913656761;12.734;18;639;426x240;141904
1694913657762;11.669;18;639;426x240;142043
1694913658766;10.605;18;639;426x240;142172
1694913659760;9.54;18;639;426x240;142321
1694913660760;12.524;18;639;426x240;142420
1694913661760;11.683;18;639;426x240;142551
1694913662761;10.618;18;639;426x240;142658
1694913663762;9.555;18;639;426x240;142755
1694913664761;12.573;18;639;426x240;142877
1694913665761;11.701;18;639;426x240;142992
1694913666758;10.635;18;639;426x240;143117
1694913667760;9.572;18;639;426x240;143248
1694913668761;8.781;18;639;426x240;143372
1694913669762;11.717;18;639;426x240;143490
1694913670760;10.652;18;639;426x240;143617
1694913671761;9.589;18;639;426x240;143736
1694913672761;12.525;18;639;426x240;143883
1694913673761;11.586;18;639;426x240;144041
1694913674760;10.515;18;639;426x240;144180
1694913675761;13.605;18;639;426x240;144305
1694913676760;12.541;18;639;426x240;144456
1694913677761;11.75;18;639;426x240;144575
1694913678761;10.686;18;639;426x240;144718
1694913679761;13.624;18;639;426x240;144839
1694913680760;12.556;18;639;426x240;144982
1694913681762;11.763;18;639;426x240;145109
1694913682762;10.701;18;639;426x240;145243
1694913683760;9.637;18;639;426x240;145397
1694913684760;12.539;18;639;426x240;145529
1694913685761;11.733;18;639;426x240;145642
1694913686760;10.718;18;639;426x240;145764
1694913687761;13.572;18;639;426x240;145893
1694913688760;12.589;18;639;426x240;146008
1694913689761;11.525;18;639;426x240;146133
1694913690764;10.732;18;639;426x240;146248
1694913691761;13.617;18;639;426x240;146364
1694913692761;12.603;18;639;426x240;146493
1694913693761;11.542;18;639;426x240;146623
1694913694760;10.749;18;639;426x240;146757
1694913695761;9.685;18;639;426x240;146892
1694913696761;12.588;18;639;426x240;147007
1694913697761;11.557;18;639;426x240;147144
1694913698761;10.766;18;639;426x240;147278
1694913699760;9.7;18;639;426x240;147413
1694913700760;12.637;18;639;426x240;147536
1694913701761;11.574;18;639;426x240;147654
1694913702761;14.549;18;639;426x240;147775
1694913703762;13.717;18;639;426x240;147890
1694913704760;12.654;18;639;426x240;148019
1694913705760;11.596;18;639;426x240;148146
1694913706761;10.538;18;639;426x240;148282
1694913707761;9.741;18;639;426x240;148411
1694913708762;12.664;18;639;426x240;148518
1694913709762;11.602;18;639;426x240;148672
1694913710761;10.539;18;639;426x240;148790
1694913711760;9.746;18;639;426x240;148915
1694913712762;12.681;18;639;426x240;149036
1694913713760;11.619;18;639;426x240;149168
1694913714760;10.558;18;639;426x240;149311
1694913715761;9.767;18;639;426x240;149455
1694913716760;8.701;18;639;426x240;149582
1694913717761;7.637;18;639;426x240;149713
1694913718760;10.574;18;639;426x240;149836
1694913719761;9.782;18;639;426x240;149965
1694913720762;8.716;18;639;426x240;150093
1694913721761;7.654;18;639;426x240;150231
1694913722760;10.59;18;639;426x240;150365
1694913723762;9.796;18;639;426x240;150488
1694913724761;8.556;18;639;426x240;150617
1694913725761;7.669;18;639;426x240;150775
1694913726761;6.605;18;639;426x240;150928
1694913727760;5.54;18;639;426x240;151066
1694913728761;8.597;18;639;426x240;151148
1694913729760;7.686;18;639;426x240;151271
1694913730761;6.621;18;639;426x240;151394
1694913731760;13.557;18;639;426x240;151523
1694913732762;12.765;18;639;426x240;151687
1694913733761;11.557;24;1867;854x480;151803
1694913734760;10.637;24;1867;854x480;151935
1694913735761;9.573;24;1867;854x480;152058
1694913736762;8.781;24;1867;854x480;152189
1694913737761;7.72;24;1867;854x480;152324
1694913738757;6.653;24;1867;854x480;152447
1694913739760;5.589;24;1867;854x480;152567
1694913740760;4.533;24;1867;854x480;152685
1694913741773;3.733;24;1867;854x480;152799
1694913742757;2.669;18;639;426x240;152914
1694913743760;5.607;18;639;426x240;153022
1694913744764;8.559;18;639;426x240;153142
1694913745760;11.719;18;639;426x240;153262
1694913746760;14.707;18;639;426x240;153380
1694913747760;13.642;18;639;426x240;153504
1694913748760;12.576;18;639;426x240;153610
1694913749760;11.786;18;639;426x240;153726
1694913750760;10.718;18;639;426x240;153857
1694913751761;9.65;18;639;426x240;154009
1694913752760;12.587;18;639;426x240;154156
1694913753761;11.796;18;639;426x240;154299
1694913754757;10.731;18;639;426x240;154424
1694913755761;13.609;18;639;426x240;154569
1694913756761;12.604;18;639;426x240;154695
1694913757760;11.811;18;639;426x240;154837
1694913758760;10.748;18;639;426x240;154986
1694913759765;9.683;18;639;426x240;155097
1694913760760;12.62;18;639;426x240;155235
1694913761761;11.556;18;639;426x240;155387
1694913762761;10.764;24;1867;854x480;155530
1694913763760;9.7;24;1867;854x480;155649
1694913764760;8.642;24;1867;854x480;155773
1694913765762;7.572;24;1867;854x480;155924
1694913766761;6.783;24;1867;854x480;156060
1694913767760;5.716;24;1867;854x480;156190
1694913768761;4.582;18;639;426x240;156324
1694913769761;7.589;18;639;426x240;156451
1694913770760;6.798;18;639;426x240;156581
1694913771762;9.729;18;639;426x240;156703
1694913772762;8.668;18;639;426x240;156833
1694913773760;7.603;18;639;426x240;156961
1694913774762;10.589;18;639;426x240;157086
1694913775761;9.749;18;639;426x240;157213
1694913776760;12.684;18;639;426x240;157340
1694913777763;11.62;18;639;426x240;157467
1694913778761;10.555;18;639;426x240;157587
1694913779761;9.764;18;639;426x240;157714
1694913780761;12.699;18;639;426x240;157846
1694913781760;11.635;18;639;426x240;157975
1694913782760;10.572;18;639;426x240;158107
1694913783760;9.779;18;639;426x240;158233
1694913784761;12.717;18;639;426x240;158381
1694913785760;11.653;18;639;426x240;158503
1694913786760;10.589;18;639;426x240;158629
1694913787761;9.795;18;639;426x240;158779
1694913788757;12.732;18;639;426x240;158910
1694913789760;11.672;18;639;426x240;159055
1694913790760;10.609;18;639;426x240;159200
1694913791761;9.819;18;639;426x240;159340
1694913792759;12.756;18;639;426x240;159488
1694913793761;11.689;18;639;426x240;159617
1694913794761;14.589;18;639;426x240;159752
1694913795760;13.563;18;639;426x240;159902
1694913796762;12.77;18;639;426x240;160037
1694913797761;11.706;18;639;426x240;160193
1694913798762;10.641;18;639;426x240;160328
1694913799762;9.577;18;639;426x240;160457
1694913800761;12.786;18;639;426x240;160580
1694913801762;11.737;18;639;426x240;160711
1694913802762;10.681;18;639;426x240;160824
1694913803760;9.629;18;639;426x240;160943
1694913804762;12.723;18;639;426x240;161052
1694913805762;11.777;18;639;426x240;161169
1694913806761;10.717;18;639;426x240;161288
1694913807761;9.653;18;639;426x240;161394
1694913808761;8.594;18;639;426x240;161513
1694913809761;11.796;18;639;426x240;161623
1694913810760;10.729;18;639;426x240;161742
1694913811760;9.661;18;639;426x240;161863
1694913812761;12.599;18;639;426x240;161980
1694913813761;11.809;18;639;426x240;162097
1694913814760;10.634;18;639;426x240;162211
1694913815761;9.682;18;639;426x240;162337
1694913816760;12.62;18;639;426x240;162472
1694913817760;11.833;18;639;426x240;162591
1694913818760;10.773;18;639;426x240;162712
1694913819761;13.714;18;639;426x240;162834
1694913820761;12.653;18;639;426x240;162951
1694913821760;11.864;18;639;426x240;163072
1694913822761;10.797;18;639;426x240;163199
1694913823761;9.733;18;639;426x240;163328
1694913824761;12.668;18;639;426x240;163448
1694913825761;11.859;18;639;426x240;163578
1694913826761;10.81;18;639;426x240;163704
1694913827760;13.746;18;639;426x240;163832
1694913828761;12.681;18;639;426x240;163958
1694913829761;11.617;18;639;426x240;164085
1694913830760;10.821;18;639;426x240;164211
1694913831762;13.721;18;639;426x240;164351
1694913832761;12.703;18;639;426x240;164473
1694913833761;11.642;18;639;426x240;164596
1694913834760;10.854;18;639;426x240;164711
1694913835760;9.787;18;639;426x240;164841
1694913836760;12.696;18;639;426x240;164977
1694913837764;11.66;18;639;426x240;165113
1694913838761;10.87;18;639;426x240;165244
1694913839760;9.742;18;639;426x240;165358
1694913840760;12.683;18;639;426x240;165499
1694913841761;11.889;18;639;426x240;165630
1694913842760;10.827;18;639;426x240;165750
1694913843762;9.761;18;639;426x240;165890
1694913844761;12.691;18;639;426x240;166012
1694913845760;11.632;18;639;426x240;166123
1694913846760;10.84;18;639;426x240;166265
1694913847760;13.776;18;639;426x240;166411
1694913848760;12.712;18;639;426x240;166566
1694913849762;11.652;18;639;426x240;166691
1694913850761;10.862;18;639;426x240;166822
1694913851760;9.799;18;639;426x240;166942
1694913852757;12.734;18;639;426x240;167071
1694913853760;11.671;18;639;426x240;167207
1694913854760;10.72;18;639;426x240;167360
1694913855760;13.637;18;639;426x240;167453
1694913856760;12.749;18;639;426x240;167573
1694913857760;11.684;18;639;426x240;167700
1694913858762;10.893;18;639;426x240;167811
1694913859760;13.828;18;639;426x240;167935
1694913860761;12.765;18;639;426x240;168044
1694913861760;11.701;18;639;426x240;168156
1694913862760;10.637;18;639;426x240;168276
1694913863760;13.716;18;639;426x240;168398
1694913864761;12.637;18;639;426x240;168533
1694913865761;11.72;18;639;426x240;168674
1694913866760;10.664;18;639;426x240;168795
1694913867762;9.868;18;639;426x240;168922
1694913868761;12.692;18;639;426x240;169080
1694913869761;11.739;18;639;426x240;169221
1694913870760;10.676;18;639;426x240;169339
1694913871760;9.884;18;639;426x240;169486
1694913872761;12.738;18;639;426x240;169600
1694913873760;11.754;18;639;426x240;169747
1694913874760;10.69;18;639;426x240;169894
1694913875760;9.634;18;639;426x240;170037
1694913876761;12.786;18;639;426x240;170162
1694913877760;11.77;18;639;426x240;170299
1694913878761;10.706;18;639;426x240;170449
1694913879760;13.643;18;639;426x240;170588
1694913880761;12.834;18;639;426x240;170731
1694913881761;11.781;18;639;426x240;170851
1694913882760;10.723;18;639;426x240;170969
1694913883761;9.658;18;639;426x240;171084
1694913884778;12.813;18;639;426x240;171194
1694913885762;11.801;18;639;426x240;171320
1694913886761;10.738;18;639;426x240;171434
1694913887761;9.674;18;639;426x240;171568
1694913888762;12.685;18;639;426x240;171682
1694913889761;11.822;18;639;426x240;171798
1694913890760;10.755;18;639;426x240;171921
1694913891760;9.69;18;639;426x240;172047
1694913892761;12.885;18;639;426x240;172140
1694913893760;11.835;18;639;426x240;172298
1694913894761;10.77;18;639;426x240;172424
1694913895757;9.706;18;639;426x240;172558
1694913896760;8.643;18;639;426x240;172676
1694913897762;11.832;18;639;426x240;172821
1694913898762;10.781;18;639;426x240;172945
1694913899761;9.707;18;639;426x240;173098
1694913900761;12.643;18;639;426x240;173241
1694913901763;11.85;18;639;426x240;173383
1694913902760;10.787;18;639;426x240;173522
1694913903760;9.726;18;639;426x240;173667
1694913904760;12.658;18;639;426x240;173806
1694913905760;11.866;18;639;426x240;173942
1694913906762;10.803;18;639;426x240;174051
1694913907760;9.739;18;639;426x240;174179
1694913908760;8.674;18;639;426x240;174285
1694913909762;11.882;18;639;426x240;174402
1694913910762;10.818;18;639;426x240;174508
1694913911760;9.755;18;639;426x240;174627
1694913912762;12.689;18;639;426x240;174743
1694913913760;11.899;18;639;426x240;174858
1694913914760;10.672;18;639;426x240;174964
1694913915762;13.769;18;639;426x240;175079
1694913916762;12.706;18;639;426x240;175190
1694913917763;11.643;18;639;426x240;175308
1694913918762;10.853;18;639;426x240;175417
1694913919760;9.786;18;639;426x240;175541
1694913920761;12.723;18;639;426x240;175667
1694913921760;11.659;18;639;426x240;175808
1694913922761;10.867;18;639;426x240;175930
1694913923760;13.663;18;639;426x240;176058
1694913924761;12.737;18;639;426x240;176183
1694913925763;11.675;18;639;426x240;176315
1694913926761;10.881;18;639;426x240;176442
1694913927762;9.822;18;639;426x240;176558
1694913928759;8.756;18;639;426x240;176694
1694913929761;7.688;18;639;426x240;176842
1694913930761;6.899;18;639;426x240;176984
1694913931762;5.835;18;639;426x240;177109
1694913932760;8.771;18;639;426x240;177234
1694913933757;7.705;18;639;426x240;177356
1694913934761;10.643;18;639;426x240;177500
1694913935761;13.642;18;639;426x240;177632
1694913936760;12.789;18;639;426x240;177782
1694913937761;11.725;18;639;426x240;177935
1694913938760;10.658;18;639;426x240;178064
1694913939761;13.85;18;639;426x240;178202
1694913940762;12.803;18;639;426x240;178334
1694913941760;11.738;18;639;426x240;178470
1694913942761;10.674;18;639;426x240;178602
1694913943762;9.884;18;639;426x240;178734
1694913944760;12.823;18;639;426x240;178875
1694913945760;11.761;18;639;426x240;178993
1694913946761;10.697;18;639;426x240;179120
1694913947760;13.639;18;639;426x240;179284
1694913948761;12.842;18;639;426x240;179385
1694913949761;11.778;18;639;426x240;179528
1694913950760;10.716;18;639;426x240;179661
1694913951763;13.648;18;639;426x240;179788
1694913952761;12.858;18;639;426x240;179917
1694913953760;11.797;18;639;426x240;180060
1694913954761;10.734;18;639;426x240;180181
1694913955762;13.669;18;639;426x240;180359
1694913956762;12.879;18;639;426x240;180445
1694913957761;11.813;18;639;426x240;180571
1694913958762;10.749;18;639;426x240;180696
1694913959760;13.685;18;639;426x240;180821
1694913960762;12.892;18;639;426x240;180936
1694913961760;11.83;18;639;426x240;181033
1694913962760;10.765;18;639;426x240;181165
1694913963761;9.701;18;639;426x240;181274
1694913964761;8.653;18;639;426x240;181392
1694913965760;11.842;18;639;426x240;181515
1694913966760;10.781;18;639;426x240;181616
1694913967761;9.717;18;639;426x240;181730
1694913968760;8.66;18;639;426x240;181845
1694913969761;11.863;18;639;426x240;181964
1694913970761;10.804;18;639;426x240;182070
1694913971760;13.739;18;639;426x240;182169
1694913972761;12.675;18;639;426x240;182292
1694913973761;11.884;18;639;426x240;182423
1694913974759;10.82;18;639;426x240;182554
1694913975762;9.755;18;639;426x240;182704
1694913976761;8.691;18;639;426x240;182812
1694913977761;11.899;18;639;426x240;182915
1694913978758;10.839;18;639;426x240;183030
1694913979761;13.776;18;639;426x240;183147
1694913980760;12.713;18;639;426x240;183262
1694913981760;11.92;18;639;426x240;183399
1694913982761;10.856;18;639;426x240;183526
1694913983760;13.792;18;639;426x240;183638
1694913984762;12.727;18;639;426x240;183759
1694913985760;11.664;18;639;426x240;183872
1694913986761;10.872;18;639;426x240;184001
1694913987762;9.808;18;639;426x240;184105
1694913988762;12.724;18;639;426x240;184212
1694913989760;11.679;18;639;426x240;184331
1694913990762;10.888;18;639;426x240;184444
1694913991761;9.824;18;639;426x240;184554
1694913992761;12.759;18;639;426x240;184675
1694913993761;11.695;18;639;426x240;184787
1694913994762;10.787;18;639;426x240;184903
1694913995761;13.691;18;639;426x240;185038
1694913996761;12.743;18;639;426x240;185170
1694913997761;11.679;18;639;426x240;185319
1694913998760;10.888;18;639;426x240;185439
1694913999760;9.823;18;639;426x240;185558
1694914000762;12.759;18;639;426x240;185669
1694914001760;11.696;18;639;426x240;185783
1694914002760;10.904;18;639;426x240;185906
1694914003761;13.746;18;639;426x240;186021
1694914004760;12.694;18;639;426x240;186147
1694914005761;11.711;18;639;426x240;186257
1694914006763;10.917;18;639;426x240;186378
1694914007760;13.854;18;639;426x240;186527
1694914008761;12.791;18;639;426x240;186666
1694914009760;11.725;18;639;426x240;186807
1694914010761;10.664;18;639;426x240;186930
1694914011761;9.872;18;639;426x240;187057
1694914012760;12.792;18;639;426x240;187189
1694914013760;11.744;18;639;426x240;187302
1694914014760;10.685;18;639;426x240;187424
1694914015764;13.893;18;639;426x240;187542
1694914016760;12.83;18;639;426x240;187693
1694914017762;11.775;18;639;426x240;187826
1694914018761;10.719;18;639;426x240;187945
1694914019760;9.924;18;639;426x240;188069
1694914020762;12.859;18;639;426x240;188182
1694914021762;11.794;18;639;426x240;188304
1694914022760;10.733;18;639;426x240;188430
1694914023762;13.847;18;639;426x240;188567
1694914024761;12.87;18;639;426x240;188713
1694914025760;11.809;18;639;426x240;188850
1694914026760;10.742;18;639;426x240;188964
1694914027760;13.677;18;639;426x240;189074
1694914028760;12.886;18;639;426x240;189193
1694914029760;11.82;18;639;426x240;189301
1694914030762;14.699;18;639;426x240;189408
1694914031761;13.693;18;639;426x240;189522
1694914032761;12.902;18;639;426x240;189641
1694914033763;11.839;18;639;426x240;189760
1694914034760;10.774;18;639;426x240;189872
1694914035762;13.707;18;639;426x240;190002
1694914036762;12.715;18;639;426x240;190118
1694914037760;11.854;18;639;426x240;190221
1694914038761;10.791;18;639;426x240;190338
1694914039764;9.725;18;639;426x240;190454
1694914040760;12.67;18;639;426x240;190556
1694914041761;11.872;18;639;426x240;190672
1694914042760;10.805;18;639;426x240;190795
1694914043761;9.743;18;639;426x240;190911
1694914044757;8.683;18;639;426x240;191023
1694914045763;11.886;18;639;426x240;191147
1694914046761;10.822;18;639;426x240;191258
1694914047760;9.758;18;639;426x240;191378
1694914048757;8.699;18;639;426x240;191500
1694914049760;11.782;18;639;426x240;191616
1694914050761;10.854;18;639;426x240;191732
1694914051761;9.792;18;639;426x240;191855
1694914052761;8.734;18;639;426x240;191970
1694914053760;11.84;18;639;426x240;192077
1694914054757;10.763;18;639;426x240;192230
1694914055761;9.817;18;639;426x240;192362
1694914056762;12.749;18;639;426x240;192469
1694914057764;11.958;18;639;426x240;192607
1694914058761;10.893;18;639;426x240;192738
1694914059762;13.732;18;639;426x240;192870
1694914060761;12.762;18;639;426x240;193030
1694914061761;11.699;18;639;426x240;193171
1694914062763;10.908;18;639;426x240;193283
1694914063760;13.706;18;639;426x240;193458
1694914064760;12.704;18;639;426x240;193596
1694914065764;11.721;18;639;426x240;193709
1694914066761;10.93;18;639;426x240;193837
1694914067762;9.865;18;639;426x240;193958
1694914068762;12.802;18;639;426x240;194084
1694914069762;11.735;18;639;426x240;194224
1694914070760;10.944;18;639;426x240;194350
1694914071762;9.88;18;639;426x240;194471
1694914072761;12.801;18;639;426x240;194612
1694914073760;11.752;18;639;426x240;194736
1694914074763;10.959;18;639;426x240;194839
1694914075762;9.895;18;639;426x240;194975
1694914076760;12.831;18;639;426x240;195091
1694914077761;11.768;18;639;426x240;195212
1694914078761;10.703;18;639;426x240;195315
1694914079760;9.912;18;639;426x240;195447
1694914080760;8.847;18;639;426x240;195566
1694914081761;11.787;18;639;426x240;195672
1694914082761;10.727;18;639;426x240;195780
1694914083761;9.934;18;639;426x240;195896
1694914084762;12.871;18;639;426x240;196013
1694914085760;11.807;18;639;426x240;196144
1694914086761;10.741;18;639;426x240;196249
1694914087760;9.948;18;639;426x240;196367
1694914088760;8.885;18;639;426x240;196483
1694914089762;11.82;18;639;426x240;196602
1694914090760;10.758;18;639;426x240;196750
1694914091757;9.701;18;639;426x240;196883
1694914092761;8.9;18;639;426x240;197018
1694914093763;11.836;18;639;426x240;197167
1694914094760;10.778;18;639;426x240;197288
1694914095760;9.709;18;639;426x240;197405
1694914096761;12.709;18;639;426x240;197517
1694914097760;11.852;18;639;426x240;197639
1694914098761;10.789;18;639;426x240;197757
1694914099763;9.725;18;639;426x240;197877
1694914100760;12.933;18;639;426x240;197995
1694914101760;11.867;18;639;426x240;198120
